Date,kWh produced,On/Off,location,type,ID
2019-08-15,188.164971,1,280,1,4
2019-08-16,284.066902,1,280,1,4
2019-08-17,183.956311,1,280,1,4
2019-08-18,156.163293,1,280,1,4
2019-08-19,367.484712,1,280,1,4
2019-08-20,345.304335,1,280,1,4
2019-08-21,335.988349,1,280,1,4
2019-08-22,401.088784,1,280,1,4
2019-08-23,350.076309,1,280,1,4
2019-08-24,389.57167,1,280,1,4
2019-08-25,399.196453,1,280,1,4
2019-08-26,364.660261,1,280,1,4
2019-08-27,384.736612,1,280,1,4
2019-08-28,315.1686,1,280,1,4
2019-08-29,296.797666,1,280,1,4
2019-08-30,375.980507,1,280,1,4
2019-08-31,361.863328,1,280,1,4
2019-09-01,183.505874,1,280,1,4
2019-09-02,283.357553,1,280,1,4
2019-09-03,138.0983,1,280,1,4
2019-09-04,131.796454,1,280,1,4
2019-09-05,270.139445,1,280,1,4
2019-09-06,146.534842,1,280,1,4
2019-09-07,230.337099,1,280,1,4
2019-09-08,193.911899,1,280,1,4
2019-09-09,252.839074,1,280,1,4
2019-09-10,262.640048,1,280,1,4
2019-09-11,55.398168,1,280,1,4
2019-09-12,281.462202,1,280,1,4
2019-09-13,265.982539,1,280,1,4
2019-09-14,272.398899,1,280,1,4
2019-09-15,139.953401,1,280,1,4
2019-09-16,160.00821,1,280,1,4
2019-09-17,217.602415,1,280,1,4
2019-09-18,230.105058,1,280,1,4
2019-09-19,295.180147,1,280,1,4
2019-09-20,140.726264,1,280,1,4
2019-09-21,296.462066,1,280,1,4
2019-09-22,254.533141,1,280,1,4
2019-09-23,95.195541,1,280,1,4
2019-09-24,102.32058,1,280,1,4
2019-09-25,95.460458,1,280,1,4
2019-09-26,57.712988,1,280,1,4
2019-09-27,168.388562,1,280,1,4
2019-09-28,129.652692,1,280,1,4
2019-09-29,43.13192,1,280,1,4
2019-09-30,145.991903,1,280,1,4
2019-10-01,106.769831,1,280,1,4
2019-10-02,212.277803,1,280,1,4
2019-10-03,192.460029,1,280,1,4
2019-10-04,41.485427,1,280,1,4
2019-10-05,181.891867,1,280,1,4
2019-10-06,66.968823,1,280,1,4
2019-10-07,168.411977,1,280,1,4
2019-10-08,119.922333,1,280,1,4
2019-10-09,77.778946,1,280,1,4
2019-10-10,146.313133,1,280,1,4
2019-10-11,45.860043,1,280,1,4
2019-10-12,72.015577,1,280,1,4
2019-10-13,55.488879,1,280,1,4
2019-10-14,71.359573,1,280,1,4
2019-10-15,91.473679,1,280,1,4
2019-10-16,101.858915,1,280,1,4
2019-10-17,155.611579,1,280,1,4
2019-10-18,89.725667,1,280,1,4
2019-10-19,90.240068,1,280,1,4
2019-10-20,64.029808,1,280,1,4
2019-10-21,30.717887,1,280,1,4
2019-10-22,55.883218,1,280,1,4
2019-10-23,123.339232,1,280,1,4
2019-10-24,93.02267,1,280,1,4
2019-10-25,53.328322,1,280,1,4
2019-10-26,59.261982,1,280,1,4
2019-10-27,113.400152,1,280,1,4
2019-10-28,158.646901,1,280,1,4
2019-10-29,160.949052,1,280,1,4
2019-10-30,148.782084,1,280,1,4
2019-10-31,136.985897,1,280,1,4
2019-11-01,42.555022,1,280,1,4
2019-11-02,88.784121,1,280,1,4
2019-11-03,88.450434,1,280,1,4
2019-11-04,33.929863,1,280,1,4
2019-11-05,20.156818,1,280,1,4
2019-11-06,68.558188,1,280,1,4
2019-11-07,32.300964,1,280,1,4
2019-11-08,96.121305,1,280,1,4
2019-11-09,45.718216,1,280,1,4
2019-11-10,92.250757,1,280,1,4
2019-11-11,19.769633,1,280,1,4
2019-11-12,20.013915,1,280,1,4
2019-11-13,83.412798,1,280,1,4
2019-11-14,48.699702,1,280,1,4
2019-11-15,22.790957,1,280,1,4
2019-11-16,34.000457,1,280,1,4
2019-11-17,58.444957,1,280,1,4
2019-11-18,2.160156,1,280,1,4
2019-11-19,102.718713,1,280,1,4
2019-11-20,28.594463,1,280,1,4
2019-11-21,21.514426,1,280,1,4
2019-11-22,61.411362,1,280,1,4
2019-11-23,58.897134,1,280,1,4
2019-11-24,45.005098,1,280,1,4
2019-11-25,11.349258,1,280,1,4
2019-11-26,2.071362,1,280,1,4
2019-11-27,19.243784,1,280,1,4
2019-11-28,0.0,1,280,1,4
2019-11-29,53.324621,1,280,1,4
2019-11-30,88.119266,1,280,1,4
2019-12-01,22.016303,1,280,1,4
2019-12-02,47.847996,1,280,1,4
2019-12-03,44.384527,1,280,1,4
2019-12-04,55.215136,1,280,1,4
2019-12-05,32.737565,1,280,1,4
2019-12-06,0.0,1,280,1,4
2019-12-07,36.867756,1,280,1,4
2019-12-08,30.130974,1,280,1,4
2019-12-09,29.323479,1,280,1,4
2019-12-10,76.103868,1,280,1,4
2019-12-11,0.0,1,280,1,4
2019-12-12,52.870051,1,280,1,4
2019-12-13,22.181923,1,280,1,4
2019-12-14,17.023697,1,280,1,4
2019-12-15,45.239705,1,280,1,4
2019-12-16,53.260021,1,280,1,4
2019-12-17,20.15243,1,280,1,4
2019-12-18,38.179968,1,280,1,4
2019-12-19,39.143089,1,280,1,4
2019-12-20,39.949831,1,280,1,4
2019-12-21,24.06817,1,280,1,4
2019-12-22,9.616396,1,280,1,4
2019-12-23,7.930607,1,280,1,4
2019-12-24,16.434419,1,280,1,4
2019-12-25,32.055266,1,280,1,4
2019-12-26,46.202344,1,280,1,4
2019-12-27,34.14192,1,280,1,4
2019-12-28,35.360188,1,280,1,4
2019-12-29,44.141993,1,280,1,4
2019-12-30,70.143704,1,280,1,4
2019-12-31,81.184346,1,280,1,4
2016-01-01,72.269959,1,280,1,5
2016-01-02,22.6505,1,280,1,5
2016-01-03,0.0,1,280,1,5
2016-01-04,8.116534,1,280,1,5
2016-01-05,9.173337,1,280,1,5
2016-01-06,30.00629,1,280,1,5
2016-01-07,15.490587,1,280,1,5
2016-01-08,74.513917,1,280,1,5
2016-01-09,14.737398,1,280,1,5
2016-01-10,62.384209,1,280,1,5
2016-01-11,34.126021,1,280,1,5
2016-01-12,25.649391,1,280,1,5
2016-01-13,37.498385,1,280,1,5
2016-01-14,21.750196,1,280,1,5
2016-01-15,23.751048,1,280,1,5
2016-01-16,34.36154,1,280,1,5
2016-01-17,95.412373,1,280,1,5
2016-01-18,108.65245,1,280,1,5
2016-01-19,42.248454,1,280,1,5
2016-01-20,61.194218,1,280,1,5
2016-01-21,18.905916,1,280,1,5
2016-01-22,119.876577,1,280,1,5
2016-01-23,86.18427,1,280,1,5
2016-01-24,27.013246,1,280,1,5
2016-01-25,98.718966,1,280,1,5
2016-01-26,0.0,0,280,1,5
2016-01-27,0.0,1,280,1,5
2016-01-28,109.032014,1,280,1,5
2016-01-29,17.024315,1,280,1,5
2016-01-30,14.988851,1,280,1,5
2016-01-31,57.990934,1,280,1,5
2016-02-01,31.655828,1,280,1,5
2016-02-02,58.236875,1,280,1,5
2016-02-03,94.74177,1,280,1,5
2016-02-04,36.965487,1,280,1,5
2016-02-05,19.631527,1,280,1,5
2016-02-06,40.465072,1,280,1,5
2016-02-07,73.261701,1,280,1,5
2016-02-08,72.009369,1,280,1,5
2016-02-09,48.352208,1,280,1,5
2016-02-10,61.229503,1,280,1,5
2016-02-11,123.599866,1,280,1,5
2016-02-12,67.722511,1,280,1,5
2016-02-13,68.372965,1,280,1,5
2016-02-14,37.471036,1,280,1,5
2016-02-15,112.045195,1,280,1,5
2016-02-16,173.275509,1,280,1,5
2016-02-17,171.549028,1,280,1,5
2016-02-18,75.730756,1,280,1,5
2016-02-19,153.809913,1,280,1,5
2016-02-20,52.871731,1,280,1,5
2016-02-21,2.161416,1,280,1,5
2016-02-22,39.28108,1,280,1,5
2016-02-23,142.87207,1,280,1,5
2016-02-24,125.024917,1,280,1,5
2016-02-25,181.566969,1,280,1,5
2016-02-26,180.40509,1,280,1,5
2016-02-27,230.625155,1,280,1,5
2016-02-28,193.751334,1,280,1,5
2016-02-29,218.509915,1,280,1,5
2016-03-01,72.187172,1,280,1,5
2016-03-02,108.73735,1,280,1,5
2016-03-03,127.070063,1,280,1,5
2016-03-04,54.504165,1,280,1,5
2016-03-05,160.003657,1,280,1,5
2016-03-06,135.055317,1,280,1,5
2016-03-07,216.344115,1,280,1,5
2016-03-08,156.621778,1,280,1,5
2016-03-09,254.048513,1,280,1,5
2016-03-10,192.279028,1,280,1,5
2016-03-11,105.083382,1,280,1,5
2016-03-12,245.482384,1,280,1,5
2016-03-13,253.846382,1,280,1,5
2016-03-14,245.536937,1,280,1,5
2016-03-15,109.211333,1,280,1,5
2016-03-16,255.453167,1,280,1,5
2016-03-17,283.51773,1,280,1,5
2016-03-18,38.073547,1,280,1,5
2016-03-19,82.554539,1,280,1,5
2016-03-20,56.921431,1,280,1,5
2016-03-21,78.971787,1,280,1,5
2016-03-22,72.640082,1,280,1,5
2016-03-23,126.876847,1,280,1,5
2016-03-24,60.450024,1,280,1,5
2016-03-25,104.102382,1,280,1,5
2016-03-26,300.415263,1,280,1,5
2016-03-27,131.865133,1,280,1,5
2016-03-28,159.879574,1,280,1,5
2016-03-29,172.987248,1,280,1,5
2016-03-30,245.056938,1,280,1,5
2016-03-31,201.645135,1,280,1,5
2016-04-01,352.106165,1,280,1,5
2016-04-02,167.85809,1,280,1,5
2016-04-03,211.607372,1,280,1,5
2016-04-04,214.654136,1,280,1,5
2016-04-05,96.29954,1,280,1,5
2016-04-06,118.442116,1,280,1,5
2016-04-07,240.283959,1,280,1,5
2016-04-08,204.141701,1,280,1,5
2016-04-09,308.843478,1,280,1,5
2016-04-10,273.722855,1,280,1,5
2016-04-11,380.807158,1,280,1,5
2016-04-12,243.272645,1,280,1,5
2016-04-13,327.26339,1,280,1,5
2016-04-14,212.546594,1,280,1,5
2016-04-15,98.203764,1,280,1,5
2016-04-16,217.970239,1,280,1,5
2016-04-17,338.791463,1,280,1,5
2016-04-18,135.128195,1,280,1,5
2016-04-19,332.672581,1,280,1,5
2016-04-20,373.171082,1,280,1,5
2016-04-21,425.223254,1,280,1,5
2016-04-22,379.686882,1,280,1,5
2016-04-23,339.177903,1,280,1,5
2016-04-24,305.524531,1,280,1,5
2016-04-25,137.251276,1,280,1,5
2016-04-26,248.964218,1,280,1,5
2016-04-27,275.380957,1,280,1,5
2016-04-28,303.648022,1,280,1,5
2016-04-29,190.261056,1,280,1,5
2016-04-30,312.294188,1,280,1,5
2016-05-01,476.035197,1,280,1,5
2016-05-02,366.95791,1,280,1,5
2016-05-03,443.649132,1,280,1,5
2016-05-04,286.35711,1,280,1,5
2016-05-05,476.05128,1,280,1,5
2016-05-06,463.392275,1,280,1,5
2016-05-07,441.772548,1,280,1,5
2016-05-08,480.512483,1,280,1,5
2016-05-09,480.55796,1,280,1,5
2016-05-10,408.55546,1,280,1,5
2016-05-11,433.258854,1,280,1,5
2016-05-12,476.840454,1,280,1,5
2016-05-13,495.748773,1,280,1,5
2016-05-14,312.449496,1,280,1,5
2016-05-15,305.006152,1,280,1,5
2016-05-16,289.173029,1,280,1,5
2016-05-17,370.426868,1,280,1,5
2016-05-18,294.560664,1,280,1,5
2016-05-19,317.00005,1,280,1,5
2016-05-20,118.809389,1,280,1,5
2016-05-21,292.71263,1,280,1,5
2016-05-22,145.389554,1,280,1,5
2016-05-23,71.285288,1,280,1,5
2016-05-24,100.569772,1,280,1,5
2016-05-25,149.354007,1,280,1,5
2016-05-26,253.250486,1,280,1,5
2016-05-27,422.629073,1,280,1,5
2016-05-28,408.856867,1,280,1,5
2016-05-29,360.234963,1,280,1,5
2016-05-30,452.945687,1,280,1,5
2016-05-31,329.785131,1,280,1,5
2016-06-01,418.95707,1,280,1,5
2016-06-02,192.569434,1,280,1,5
2016-06-03,383.985074,1,280,1,5
2016-06-04,494.9033,1,280,1,5
2016-06-05,519.088817,1,280,1,5
2016-06-06,516.172794,1,280,1,5
2016-06-07,491.632982,1,280,1,5
2016-06-08,234.131413,1,280,1,5
2016-06-09,389.16274,1,280,1,5
2016-06-10,394.823758,1,280,1,5
2016-06-11,177.232106,1,280,1,5
2016-06-12,248.672134,1,280,1,5
2016-06-13,281.613692,1,280,1,5
2016-06-14,246.882239,1,280,1,5
2016-06-15,309.224234,1,280,1,5
2016-06-16,315.192452,1,280,1,5
2016-06-17,307.345311,1,280,1,5
2016-06-18,241.68716,1,280,1,5
2016-06-19,275.507793,1,280,1,5
2016-06-20,133.114368,1,280,1,5
2016-06-21,352.658519,1,280,1,5
2016-06-22,425.244341,1,280,1,5
2016-06-23,253.476798,1,280,1,5
2016-06-24,318.650598,1,280,1,5
2016-06-25,148.87565,1,280,1,5
2016-06-26,308.637266,1,280,1,5
2016-06-27,236.734586,1,280,1,5
2016-06-28,290.656873,1,280,1,5
2016-06-29,336.645448,1,280,1,5
2016-06-30,213.220749,1,280,1,5
2016-07-01,139.844542,1,280,1,5
2016-07-02,415.177292,1,280,1,5
2016-07-03,375.97093,1,280,1,5
2016-07-04,429.723012,1,280,1,5
2016-07-05,173.294015,1,280,1,5
2016-07-06,430.553027,1,280,1,5
2016-07-07,387.639019,1,280,1,5
2016-07-08,176.471208,1,280,1,5
2016-07-09,311.468813,1,280,1,5
2016-07-10,391.921757,1,280,1,5
2016-07-11,194.707067,1,280,1,5
2016-07-12,297.448421,1,280,1,5
2016-07-13,287.312069,1,280,1,5
2016-07-14,307.893871,1,280,1,5
2016-07-15,392.3624,1,280,1,5
2016-07-16,131.061039,1,280,1,5
2016-07-17,472.864429,1,280,1,5
2016-07-18,497.357967,1,280,1,5
2016-07-19,530.441838,1,280,1,5
2016-07-20,481.738,1,280,1,5
2016-07-21,431.468748,1,280,1,5
2016-07-22,215.384832,1,280,1,5
2016-07-23,385.555247,1,280,1,5
2016-07-24,325.166932,1,280,1,5
2016-07-25,250.601425,1,280,1,5
2016-07-26,294.181611,1,280,1,5
2016-07-27,238.512667,1,280,1,5
2016-07-28,340.702442,1,280,1,5
2016-07-29,244.912214,1,280,1,5
2016-07-30,347.635141,1,280,1,5
2016-07-31,235.684221,1,280,1,5
2016-08-01,323.699068,1,280,1,5
2016-08-02,267.698153,1,280,1,5
2016-08-03,156.024842,1,280,1,5
2016-08-04,232.433946,1,280,1,5
2016-08-05,313.803498,1,280,1,5
2016-08-06,283.911039,1,280,1,5
2016-08-07,231.922078,1,280,1,5
2016-08-08,277.965942,1,280,1,5
2016-08-09,342.287907,1,280,1,5
2016-08-10,342.607891,1,280,1,5
2016-08-11,120.700603,1,280,1,5
2016-08-12,121.203261,1,280,1,5
2016-08-13,186.579776,1,280,1,5
2016-08-14,306.541392,1,280,1,5
2016-08-15,264.414561,1,280,1,5
2016-08-16,309.026867,1,280,1,5
2016-08-17,432.783543,1,280,1,5
2016-08-18,424.894963,1,280,1,5
2016-08-19,389.565441,1,280,1,5
2016-08-20,271.663567,1,280,1,5
2016-08-21,231.251,1,280,1,5
2016-08-22,90.634829,1,280,1,5
2016-08-23,302.153258,1,280,1,5
2016-08-24,410.450257,1,280,1,5
2016-08-25,382.562885,1,280,1,5
2016-08-26,351.472065,1,280,1,5
2016-08-27,337.159676,1,280,1,5
2016-08-28,221.811773,1,280,1,5
2016-08-29,292.898114,1,280,1,5
2016-08-30,336.042329,1,280,1,5
2016-08-31,349.419028,1,280,1,5
2016-09-01,300.489548,1,280,1,5
2016-09-02,206.263223,1,280,1,5
2016-09-03,268.937771,1,280,1,5
2016-09-04,218.887142,1,280,1,5
2016-09-05,288.688317,1,280,1,5
2016-09-06,317.759392,1,280,1,5
2016-09-07,359.498183,1,280,1,5
2016-09-08,299.651322,1,280,1,5
2016-09-09,330.136974,1,280,1,5
2016-09-10,306.519735,1,280,1,5
2016-09-11,168.948664,1,280,1,5
2016-09-12,292.247182,1,280,1,5
2016-09-13,299.663226,1,280,1,5
2016-09-14,297.357657,1,280,1,5
2016-09-15,293.345872,1,280,1,5
2016-09-16,156.949745,1,280,1,5
2016-09-17,181.101947,1,280,1,5
2016-09-18,227.385119,1,280,1,5
2016-09-19,194.259881,1,280,1,5
2016-09-20,126.81675,1,280,1,5
2016-09-21,229.220539,1,280,1,5
2016-09-22,194.609524,1,280,1,5
2016-09-23,201.362599,1,280,1,5
2016-09-24,255.877999,1,280,1,5
2016-09-25,275.092868,1,280,1,5
2016-09-26,215.0242,1,280,1,5
2016-09-27,245.433522,1,280,1,5
2016-09-28,209.936925,1,280,1,5
2016-09-29,48.46593,1,280,1,5
2016-09-30,194.192428,1,280,1,5
2016-10-01,114.220155,1,280,1,5
2016-10-02,106.787507,1,280,1,5
2016-10-03,188.816533,1,280,1,5
2016-10-04,252.554705,1,280,1,5
2016-10-05,233.21637,1,280,1,5
2016-10-06,108.325142,1,280,1,5
2016-10-07,98.678968,1,280,1,5
2016-10-08,136.288216,1,280,1,5
2016-10-09,82.860413,1,280,1,5
2016-10-10,156.664771,1,280,1,5
2016-10-11,109.055369,1,280,1,5
2016-10-12,107.609022,1,280,1,5
2016-10-13,76.576986,1,280,1,5
2016-10-14,111.189258,1,280,1,5
2016-10-15,74.183878,1,280,1,5
2016-10-16,146.636098,1,280,1,5
2016-10-17,123.307379,1,280,1,5
2016-10-18,56.060796,1,280,1,5
2016-10-19,147.463665,1,280,1,5
2016-10-20,88.236908,1,280,1,5
2016-10-21,69.606952,1,280,1,5
2016-10-22,111.063361,1,280,1,5
2016-10-23,45.717728,1,280,1,5
2016-10-24,51.715016,1,280,1,5
2016-10-25,115.520776,1,280,1,5
2016-10-26,99.05561,1,280,1,5
2016-10-27,85.665931,1,280,1,5
2016-10-28,23.648335,1,280,1,5
2016-10-29,116.088775,1,280,1,5
2016-10-30,66.3129,1,280,1,5
2016-10-31,62.309865,1,280,1,5
2016-11-01,26.355605,1,280,1,5
2016-11-02,104.015708,1,280,1,5
2016-11-03,104.193072,1,280,1,5
2016-11-04,44.48675,1,280,1,5
2016-11-05,78.373085,1,280,1,5
2016-11-06,107.014017,1,280,1,5
2016-11-07,24.601843,1,280,1,5
2016-11-08,68.676523,1,280,1,5
2016-11-09,65.881036,1,280,1,5
2016-11-10,45.069551,1,280,1,5
2016-11-11,110.708732,1,280,1,5
2016-11-12,91.578612,1,280,1,5
2016-11-13,49.935912,1,280,1,5
2016-11-14,42.049759,1,280,1,5
2016-11-15,1.157553,1,280,1,5
2016-11-16,43.367692,1,280,1,5
2016-11-17,55.512132,1,280,1,5
2016-11-18,42.520159,1,280,1,5
2016-11-19,64.331176,1,280,1,5
2016-11-20,15.36923,1,280,1,5
2016-11-21,35.142995,1,280,1,5
2016-11-22,45.004987,1,280,1,5
2016-11-23,36.871075,1,280,1,5
2016-11-24,71.848748,1,280,1,5
2016-11-25,78.227627,1,280,1,5
2016-11-26,82.097614,1,280,1,5
2016-11-27,64.752976,1,280,1,5
2016-11-28,88.93547,1,280,1,5
2016-11-29,92.203808,1,280,1,5
2016-11-30,60.182618,1,280,1,5
2016-12-01,0.0,0,280,1,5
2016-12-02,69.845171,1,280,1,5
2016-12-03,46.51165,1,280,1,5
2016-12-04,90.255187,1,280,1,5
2016-12-05,96.421285,1,280,1,5
2016-12-06,53.440726,1,280,1,5
2016-12-07,24.629877,1,280,1,5
2016-12-08,22.047497,1,280,1,5
2016-12-09,0.0,1,280,1,5
2016-12-10,11.407306,1,280,1,5
2016-12-11,38.376361,1,280,1,5
2016-12-12,13.814097,1,280,1,5
2016-12-13,0.0,1,280,1,5
2016-12-14,22.072654,1,280,1,5
2016-12-15,32.540639,1,280,1,5
2016-12-16,48.46697,1,280,1,5
2016-12-17,3.794037,1,280,1,5
2016-12-18,44.607686,1,280,1,5
2016-12-19,49.514388,1,280,1,5
2016-12-20,30.832942,1,280,1,5
2016-12-21,25.514933,1,280,1,5
2016-12-22,28.013219,1,280,1,5
2016-12-23,13.7253,1,280,1,5
2016-12-24,22.500788,1,280,1,5
2016-12-25,9.561686,1,280,1,5
2016-12-26,38.883563,1,280,1,5
2016-12-27,49.732953,1,280,1,5
2016-12-28,23.158887,1,280,1,5
2016-12-29,32.431296,1,280,1,5
2016-12-30,28.461299,1,280,1,5
2016-12-31,16.502298,1,280,1,5
2017-01-01,19.362429,1,280,1,5
2017-01-02,18.640554,1,280,1,5
2017-01-03,35.632665,1,280,1,5
2017-01-04,26.283655,1,280,1,5
2017-01-05,71.473526,1,280,1,5
2017-01-06,61.955293,1,280,1,5
2017-01-07,18.475235,1,280,1,5
2017-01-08,13.032127,1,280,1,5
2017-01-09,12.01684,1,280,1,5
2017-01-10,48.091646,1,280,1,5
2017-01-11,42.502755,1,280,1,5
2017-01-12,18.11869,1,280,1,5
2017-01-13,69.706008,1,280,1,5
2017-01-14,20.028801,1,280,1,5
2017-01-15,101.378448,1,280,1,5
2017-01-16,136.071239,1,280,1,5
2017-01-17,69.1202,1,280,1,5
2017-01-18,18.763291,1,280,1,5
2017-01-19,49.866143,1,280,1,5
2017-01-20,13.393782,1,280,1,5
2017-01-21,59.66277,1,280,1,5
2017-01-22,112.66423,1,280,1,5
2017-01-23,33.188379,1,280,1,5
2017-01-24,23.165302,1,280,1,5
2017-01-25,50.244103,1,280,1,5
2017-01-26,99.218905,1,280,1,5
2017-01-27,81.414497,1,280,1,5
2017-01-28,75.144792,1,280,1,5
2017-01-29,32.217065,1,280,1,5
2017-01-30,0.0,1,280,1,5
2017-01-31,19.224037,1,280,1,5
2017-02-01,32.692924,1,280,1,5
2017-02-02,81.803214,1,280,1,5
2017-02-03,40.47456,1,280,1,5
2017-02-04,81.08553,1,280,1,5
2017-02-05,31.578804,1,280,1,5
2017-02-06,26.706445,1,280,1,5
2017-02-07,33.459775,1,280,1,5
2017-02-08,37.740765,1,280,1,5
2017-02-09,27.368576,1,280,1,5
2017-02-10,16.657509,1,280,1,5
2017-02-11,62.190843,1,280,1,5
2017-02-12,143.243177,1,280,1,5
2017-02-13,142.584614,1,280,1,5
2017-02-14,133.170265,1,280,1,5
2017-02-15,163.741948,1,280,1,5
2017-02-16,24.452706,1,280,1,5
2017-02-17,36.130515,1,280,1,5
2017-02-18,72.958217,1,280,1,5
2017-02-19,31.96723,1,280,1,5
2017-02-20,25.613386,1,280,1,5
2017-02-21,135.136298,1,280,1,5
2017-02-22,65.447692,1,280,1,5
2017-02-23,50.605884,1,280,1,5
2017-02-24,159.345529,1,280,1,5
2017-02-25,32.005282,1,280,1,5
2017-02-26,38.453872,1,280,1,5
2017-02-27,41.188141,1,280,1,5
2017-02-28,85.527669,1,280,1,5
2017-03-01,139.328141,1,280,1,5
2017-03-02,60.137012,1,280,1,5
2017-03-03,119.085047,1,280,1,5
2017-03-04,107.328496,1,280,1,5
2017-03-05,168.653102,1,280,1,5
2017-03-06,105.680972,1,280,1,5
2017-03-07,23.507848,1,280,1,5
2017-03-08,37.130205,1,280,1,5
2017-03-09,89.760222,1,280,1,5
2017-03-10,229.642772,1,280,1,5
2017-03-11,197.525711,1,280,1,5
2017-03-12,204.79142,1,280,1,5
2017-03-13,213.594032,1,280,1,5
2017-03-14,213.637631,1,280,1,5
2017-03-15,230.027358,1,280,1,5
2017-03-16,252.873774,1,280,1,5
2017-03-17,151.194263,1,280,1,5
2017-03-18,130.853279,1,280,1,5
2017-03-19,29.505808,1,280,1,5
2017-03-20,50.755585,1,280,1,5
2017-03-21,210.091276,1,280,1,5
2017-03-22,307.179803,1,280,1,5
2017-03-23,296.050528,1,280,1,5
2017-03-24,292.019897,1,280,1,5
2017-03-25,294.137589,1,280,1,5
2017-03-26,148.448376,1,280,1,5
2017-03-27,315.327449,1,280,1,5
2017-03-28,307.686355,1,280,1,5
2017-03-29,66.585712,1,280,1,5
2017-03-30,205.38497,1,280,1,5
2017-03-31,287.315526,1,280,1,5
2017-04-01,132.654317,1,280,1,5
2017-04-02,246.272051,1,280,1,5
2017-04-03,276.280643,1,280,1,5
2017-04-04,305.476753,1,280,1,5
2017-04-05,260.532885,1,280,1,5
2017-04-06,216.925159,1,280,1,5
2017-04-07,243.53635,1,280,1,5
2017-04-08,159.96544,1,280,1,5
2017-04-09,376.404488,1,280,1,5
2017-04-10,185.399114,1,280,1,5
2017-04-11,134.587874,1,280,1,5
2017-04-12,100.133224,1,280,1,5
2017-04-13,261.670953,1,280,1,5
2017-04-14,131.14809,1,280,1,5
2017-04-15,292.923516,1,280,1,5
2017-04-16,277.435682,1,280,1,5
2017-04-17,279.984274,1,280,1,5
2017-04-18,254.937008,1,280,1,5
2017-04-19,253.519841,1,280,1,5
2017-04-20,375.843041,1,280,1,5
2017-04-21,183.395519,1,280,1,5
2017-04-22,301.0251,1,280,1,5
2017-04-23,340.599813,1,280,1,5
2017-04-24,161.6403,1,280,1,5
2017-04-25,353.746331,1,280,1,5
2017-04-26,318.293706,1,280,1,5
2017-04-27,310.976493,1,280,1,5
2017-04-28,253.30485,1,280,1,5
2017-04-29,445.456426,1,280,1,5
2017-04-30,457.419809,1,280,1,5
2017-05-01,269.374956,1,280,1,5
2017-05-02,167.299784,1,280,1,5
2017-05-03,190.591501,1,280,1,5
2017-05-04,144.097434,1,280,1,5
2017-05-05,102.619935,1,280,1,5
2017-05-06,287.494573,1,280,1,5
2017-05-07,383.95347,1,280,1,5
2017-05-08,318.890801,1,280,1,5
2017-05-09,311.901393,1,280,1,5
2017-05-10,330.088432,1,280,1,5
2017-05-11,514.678219,1,280,1,5
2017-05-12,200.792948,1,280,1,5
2017-05-13,309.748486,1,280,1,5
2017-05-14,335.912994,1,280,1,5
2017-05-15,451.555914,1,280,1,5
2017-05-16,233.401024,1,280,1,5
2017-05-17,381.257718,1,280,1,5
2017-05-18,163.563545,1,280,1,5
2017-05-19,173.343649,1,280,1,5
2017-05-20,357.308531,1,280,1,5
2017-05-21,356.440074,1,280,1,5
2017-05-22,478.850088,1,280,1,5
2017-05-23,395.982801,1,280,1,5
2017-05-24,294.867963,1,280,1,5
2017-05-25,489.463966,1,280,1,5
2017-05-26,508.282491,1,280,1,5
2017-05-27,521.809783,1,280,1,5
2017-05-28,508.408131,1,280,1,5
2017-05-29,415.046273,1,280,1,5
2017-05-30,241.788323,1,280,1,5
2017-05-31,495.858977,1,280,1,5
2017-06-01,553.961397,1,280,1,5
2017-06-02,441.398645,1,280,1,5
2017-06-03,291.253731,1,280,1,5
2017-06-04,391.100133,1,280,1,5
2017-06-05,364.00534,1,280,1,5
2017-06-06,275.659435,1,280,1,5
2017-06-07,133.738365,1,280,1,5
2017-06-08,162.53844,1,280,1,5
2017-06-09,199.658493,1,280,1,5
2017-06-10,367.491083,1,280,1,5
2017-06-11,475.657763,1,280,1,5
2017-06-12,196.002356,1,280,1,5
2017-06-13,327.961278,1,280,1,5
2017-06-14,467.888346,1,280,1,5
2017-06-15,435.637028,1,280,1,5
2017-06-16,324.657367,1,280,1,5
2017-06-17,216.653812,1,280,1,5
2017-06-18,544.282852,1,280,1,5
2017-06-19,511.66564,1,280,1,5
2017-06-20,409.436629,1,280,1,5
2017-06-21,498.865503,1,280,1,5
2017-06-22,366.84584,1,280,1,5
2017-06-23,289.095744,1,280,1,5
2017-06-24,217.124748,1,280,1,5
2017-06-25,206.881878,1,280,1,5
2017-06-26,445.098194,1,280,1,5
2017-06-27,380.669343,1,280,1,5
2017-06-28,126.951717,1,280,1,5
2017-06-29,160.446705,1,280,1,5
2017-06-30,172.654298,1,280,1,5
2017-07-01,287.287504,1,280,1,5
2017-07-02,303.995458,1,280,1,5
2017-07-03,311.834521,1,280,1,5
2017-07-04,432.659564,1,280,1,5
2017-07-05,314.121091,1,280,1,5
2017-07-06,456.431636,1,280,1,5
2017-07-07,355.092121,1,280,1,5
2017-07-08,274.981048,1,280,1,5
2017-07-09,511.498363,1,280,1,5
2017-07-10,368.388926,1,280,1,5
2017-07-11,301.342062,1,280,1,5
2017-07-12,222.102498,1,280,1,5
2017-07-13,394.500448,1,280,1,5
